близкий,0.036111683913154446,0.0558413010974313,0.038055471087183136,0.034183926723874825,0.03516906089210565,0.0703381217842113,0.04024709392049922,0.07836396723351408,0.04948745038168085,0.019526592308799988,0,0,0.03892531594708667,0,0.01914979323944029,0.03486691022873916,0,0,0.01690344673635039,0,0,0,0.0196558614695301,0.016950138627631277
год,0.03366904831272503,0.034658337034450724,0.05308437576878138,0.04792551828252055,0.016415061043017043,0.06566024417206817,0.0559695607604485,0.018190271393443005,0.030881612196777992,0.03626748221935744,0.04741926702174693,0.016147967024464867,0.0542327641981118,0,0.03560472220231986,0.03256060777810116,0.030961001761878798,0.05214117167621204,0,0,0,0,0.01824718241587336,0.03169647713576402
внимание,0.023930940862697397,0.024793275208344435,0,0.022464238487804062,0,0,0,0,0.021570902231946364,0.026226845555667382,0,0,0.026125479638025993,0,0,0.04596128304680796,0,0,0,0,0,0,0,0
nasa,0.025026470031842465,0.025945567546875256,0,0,0.024259235631330388,0,0,0,0.022517252961037633,0,0,0,0,0,0,0.02401502487845723,0,0,0.023164674609265627,0,0,0,0,0
и,0.12139402626459192,0.10908011272449983,0.047648327586885086,0.043370991427418244,0.07412636683589725,0.07412636683589725,0.04998669116380524,0.08143059461474128,0.1400661466316529,0.032480572249946535,0.10020581960999211,0.08761160983639736,0.0647788441685609,0.03646012333816333,0.12776519371025463,0.0735634964853094,0.08424108253492944,0.046875,0.08589070252285039,0.045522759849221966,0.04927553439875124,0.081661054486254,0.0326644217945016,0.05740122116437121
другой,0.03702901794656806,0.03819239835916645,0.019528323739244693,0.017511375093430575,0.036047451499572454,0.018023725749786227,0,0.02011703364109875,0.05067608107604018,0.020049678850325166,0.017315435251356943,0.017712356555818386,0.05994846673166041,0,0,0.035733044223078526,0.016937923606730285,0,0.017315435251356943,0,0,0,0,0
мировой,0.026322206021171496,0.02730844011596227,0,0,0,0,0,0,0.023636548305011225,0,0,0,0,0,0,0.02523844071954464,0,0,0,0,0,0,0.02919036093039736,0
космический,0.03524998104369297,0.03632118337842219,0.055672515642865995,0.033395973199097,0.05151590962235179,0.03434393974823453,0,0,0.032247268981401365,0.03807045606422538,0,0,0.018974038748681102,0,0,0.034053302403154614,0.0646649893732148,0.01821614405974384,0.08258221507001877,0.017624990521846486,0.03856874315630332,0.038317827015760884,0,0.016561414888740876
агентство,0.02298195033096146,0.04759022836547234,0,0.02159646786644192,0.022301511578128295,0,0,0,0.04150227188565957,0,0,0,0,0,0,0.044169235810134516,0.020813524442664124,0,0.021328225497412336,0,0,0,0,0
сосредоточить,0.027908058705345698,0.028976461332995238,0,0,0,0,0,0,0.025006455091765956,0,0,0,0,0,0,0.053471561391529865,0,0,0,0,0,0,0,0
это,0.016834524156362517,0.034658337034450724,0,0.06390069104336073,0.049245183129051136,0.032830122086034086,0.01865652025348283,0.03638054278688601,0.030881612196777992,0.03626748221935744,0.03161284468116462,0.032295934048929734,0.018077588066037268,0.020654773807769224,0.01780236110115993,0.048840911667151744,0.077402504404697,0.05214117167621204,0,0,0.01836216081842036,0,0.03649436483174672,0
похожий,0.02298195033096146,0.02379511418273617,0,0.02159646786644192,0,0,0,0.025240709322502813,0.020751135942829783,0.025144569836889875,0,0,0.02504925015231428,0,0,0.022084617905067258,0,0,0,0,0,0,0,0
земля,0.10574994313107892,0.09080295844605546,0.01855750521428867,0.066791946398194,0.017171969874117263,0.06868787949646905,0.07842406142087206,0.09548425731165701,0.11286544143490478,0.057105684096338066,0.0330328860280075,0.033768087004831075,0.037948077497362204,0,0,0.08513325600788653,0.0161662473433037,0,0.01651644301400375,0,0,0,0,0.049684244666222635
планета,0.03366904831272503,0.05198750555167609,0.01769479192292713,0.0798758638042009,0.032830122086034086,0.032830122086034086,0.07462608101393133,0.09095135696721503,0.030881612196777992,0.03626748221935744,0.01580642234058231,0.032295934048929734,0.1084655283962236,0,0,0.08140151944525291,0.077402504404697,0,0.04741926702174693,0.03366904831272503,0,0,0.03649436483174672,0.03169647713576402
с,0.06733809662545007,0.05198750555167609,0.03538958384585426,0,0.08207530521508523,0.032830122086034086,0.03731304050696566,0.05457081418032902,0.061763224393555985,0.01813374110967872,0.07903211170291155,0.08073983512232434,0.0542327641981118,0,0,0.01628030388905058,0.04644150264281819,0.017380390558737344,0.06322568936232924,0,0,0.05474154724762008,0.03649436483174672,0.03169647713576402
почва,0.021396097646787262,0.022127092965703202,0,0.020146341312895243,0,0,0.024135806753815513,0.02342190652652901,0.019381229156075055,0.023335985034151886,0,0,0.04650153835057982,0,0,0.020587277928846966,0,0,0,0,0.02368399655724923,0,0,0
атмосфера,0.021396097646787262,0.022127092965703202,0,0.020146341312895243,0,0,0.024135806753815513,0.02342190652652901,0.019381229156075055,0.023335985034151886,0,0,0.04650153835057982,0,0,0.020587277928846966,0.01943776335340189,0,0,0,0,0,0,0
хотя,0.027908058705345698,0,0,0,0,0,0,0.030890426836627106,0.025006455091765956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031019497833166463,0
колонизировать,0.020100361657458227,0.02076422039661619,0.04251823989663307,0.01896150164697725,0.019542254499254917,0.039084508998509834,0.02257939015124869,0,0.01826193381210146,0.04371652730612631,0.01873989584820368,0,0.04356260644182235,0,0,0.05809158626327866,0,0,0,0,0,0,0,0
луна,0.01851450897328403,0.019096199179583224,0,0,0,0.018023725749786227,0,0.02011703364109875,0.01689202702534673,0.020049678850325166,0,0,0.039965644487773615,0,0,0.017866522111539263,0,0.057469873517384966,0.034630870502713886,0.07405803589313611,0.08128857241931517,0.1009244608814994,0.060554676528899634,0.01736395820270453
быть,0.03224648762961986,0.03316206854393078,0.06767400835116713,0.015324767763834889,0.015733976565020936,0.047201929695062816,0.03560428418347247,0.01737450919380925,0.02965276190456374,0.01732256184375077,0.06067011574577748,0.04645688397245183,0.03454188105570387,0.019615997481616885,0,0.03121744583079721,0.029726899972689267,0.049885079342849935,0,0.01612324381480993,0,0.017426785203741687,0.05228035561122506,0.015206505637503451
бы,0.04143748077387073,0.0428292789495418,0,0,0,0.04026876260307455,0,0.0226450504601452,0.05638832333524726,0,0.01929534222910571,0.01976492067036527,0.022482593064955078,0,0.022087664877281064,0.019947726655591455,0,0,0,0,0,0.022727272727272728,0,0
простой,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0,0.025240709322502813,0.020751135942829783,0,0,0,0.02504925015231428,0,0,0.022084617905067258,0,0,0,0,0,0,0.02533767965134828,0
она,0.022144881358339235,0,0,0,0.04299995710491402,0,0,0.04856136213153317,0.020028050830309306,0,0.02057634496005697,0.042185865351693705,0,0,0,0.021294269061149527,0.02008734922282518,0,0,0,0,0,0,0.02063936084344322
находиться,0.026322206021171496,0,0,0,0,0,0,0,0.023636548305011225,0,0.024328543661627546,0,0,0,0.02826974924548723,0,0,0,0,0.026322206021171496,0,0,0,0
всего,0.026322206021171496,0,0,0,0,0,0,0,0.023636548305011225,0,0.024328543661627546,0,0,0,0,0.02523844071954464,0.023711267626906167,0,0,0,0,0,0,0
лишь,0.029952578406226702,0,0,0,0,0,0,0,0.026772572109973802,0,0,0,0.032954487578453075,0,0,0,0,0,0,0,0,0,0,0
три,0.027908058705345698,0,0,0,0,0,0,0,0.025006455091765956,0,0,0,0,0.03682691419225545,0,0,0,0,0,0,0,0,0,0.025839027516520167
день,0.023930940862697397,0,0,0,0,0,0,0.0263290995933638,0.021570902231946364,0.026226845555667382,0,0,0,0,0,0,0.021636794006520514,0,0,0,0,0,0.026432253957839165,0.022250783418486367
полёт,0.020718740386935365,0,0,0,0.0805375252061491,0,0,0,0.018796107778415755,0.022563493327691576,0,0,0.022482593064955078,0,0,0,0,0.02148714001085343,0,0.020718740386935365,0.02289374642075535,0.022727272727272728,0.022727272727272728,0.038705329534042134
от,0.04596390066192292,0,0.024404079629613072,0.02159646786644192,0,0.022301511578128295,0,0,0.04150227188565957,0,0,0.021872405159527184,0,0,0,0.022084617905067258,0,0,0,0,0,0,0,0.021394583072075722
освоение,0.022144881358339235,0.022914673760755275,0.0234905043530415,0,0,0.02149997855245701,0,0.024280681065766585,0.020028050830309306,0,0,0,0,0,0,0.021294269061149527,0,0,0.02057634496005697,0,0,0,0.02437219668860787,0
представляться,0.026322206021171496,0.02730844011596227,0,0,0,0.02549996396073508,0,0.029071624040653304,0.023636548305011225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
более,0.04143748077387073,0.0214146394747709,0.021934017163821155,0.01952695607077842,0,0.04026876260307455,0,0,0.018796107778415755,0,0,0,0,0.02632740614450511,0,0.019947726655591455,0,0,0.01929534222910571,0.020718740386935365,0,0,0,0.019352664767021067
интересный,0.025026470031842465,0.025945567546875256,0,0,0,0.024259235631330388,0,0,0.022517252961037633,0,0,0,0,0,0,0.02401502487845723,0.022587188969496793,0,0,0,0,0,0,0
задача,0.023930940862697397,0.024793275208344435,0,0,0,0.02321021477596979,0,0.0263290995933638,0.021570902231946364,0,0,0,0,0,0,0.02298064152340398,0,0,0,0,0,0,0,0.022250783418486367
потребовать,0.032834167079729935,0,0,0,0,0,0,0,0.029261774240702126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
создание,0.021396097646787262,0.022127092965703202,0,0,0.020782982828659608,0.020782982828659608,0,0,0.019381229156075055,0,0,0.02039567077930993,0.02325076917528991,0,0,0,0,0.044406608394102015,0,0,0,0.023508542748579175,0,0.039927583078486
действительно,0.025026470031842465,0.025945567546875256,0,0,0,0.024259235631330388,0.028496549914562297,0,0.022517252961037633,0,0,0,0,0,0,0.02401502487845723,0,0,0,0,0,0,0,0
автономный,0.02298195033096146,0.02379511418273617,0.024404079629613072,0,0,0.022301511578128295,0.02604070672356322,0,0.020751135942829783,0,0,0,0.02504925015231428,0,0,0.022084617905067258,0,0,0,0,0,0,0,0
колония,0.02298195033096146,0.02379511418273617,0.024404079629613072,0,0,0.022301511578128295,0,0,0.020751135942829783,0,0,0,0.02504925015231428,0,0,0.022084617905067258,0,0,0,0,0,0,0.02533767965134828,0
уверенный,0.023930940862697397,0.024793275208344435,0.025439805855109826,0,0,0.02321021477596979,0,0,0,0.026226845555667382,0,0,0.052250959276051986,0,0,0.02298064152340398,0,0,0,0,0,0,0,0
профессор,0.022144881358339235,0.022914673760755275,0,0,0,0.02149997855245701,0.025035233342247765,0.024280681065766585,0.020028050830309306,0,0,0,0,0.028410187563174066,0.023661070405514673,0.021294269061149527,0,0,0,0,0,0,0,0
гравитационный,0.027908058705345698,0,0,0,0,0,0.03195786648687683,0,0.025006455091765956,0,0,0.026459561122829937,0,0,0,0,0,0,0,0,0,0,0,0
кембриджский,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0.02604070672356322,0.025240709322502813,0.020751135942829783,0,0,0,0,0.029632669587938906,0,0.022084617905067258,0,0,0,0,0,0,0,0
университет,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0.02604070672356322,0.025240709322502813,0.020751135942829783,0,0,0,0,0.029632669587938906,0,0.022084617905067258,0,0,0,0,0,0,0,0
считать,0.020718740386935365,0.0214146394747709,0.06580205149146345,0.01952695607077842,0,0,0.023322176435768564,0.0452901009202904,0.03759221555683151,0.022563493327691576,0,0.03952984134073054,0,0,0,0.03989545331118291,0,0,0.01929534222910571,0,0,0,0,0
что,0.015792632012551128,0.04869987697353549,0.08278836538899823,0.0901347093976435,0.0308348003389236,0.046252200508385403,0.05221505001736486,0.06798133178408361,0.014540788629479585,0.06778206319840675,0.044611690404131286,0.01517776470706252,0.1182720062032889,0.05739948462056569,0.03330576453717082,0.13766907478404403,0,0.016278806677520095,0.044611690404131286,0.07896316006275564,0.01714661998397374,0,0.03409090909090909,0.029816440645153243
необходимый,0.020718740386935365,0.0428292789495418,0.06580205149146345,0.01952695607077842,0.020134381301537274,0.06040314390461183,0,0,0.03759221555683151,0.022563493327691576,0.01929534222910571,0,0.022482593064955078,0,0,0,0,0,0.03859068445821142,0,0,0,0,0
вкладывать,0.03776027545411417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
инвестиция,0.025026470031842465,0.025945567546875256,0.02663546403433804,0,0,0.024259235631330388,0,0,0.022517252961037633,0.027476241181153042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
разработка,0.029952578406226702,0,0,0,0.028976216763405862,0,0,0,0,0,0,0,0,0,0.03227499703986879,0,0,0,0,0,0,0,0,0
способ,0.032834167079729935,0,0,0,0,0,0,0,0,0.03638052489306965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
выживание,0.0664346440750177,0.022914673760755275,0.0704715130591245,0,0,0.02149997855245701,0.025035233342247765,0.024280681065766585,0.020028050830309306,0.048379869994652644,0.02057634496005697,0,0,0,0,0,0,0,0,0,0,0,0,0
условие,0.022144881358339235,0.022914673760755275,0.0704715130591245,0,0,0.02149997855245701,0,0,0.020028050830309306,0.048379869994652644,0,0,0.04819989693655804,0,0,0.021294269061149527,0,0,0,0,0,0.02437219668860787,0,0
радиация,0.021396097646787262,0.022127092965703202,0.045346566841082465,0,0,0.020782982828659608,0.024135806753815513,0,0.019381229156075055,0.023335985034151886,0,0,0.02325076917528991,0,0,0.020587277928846966,0,0,0,0,0,0,0,0.019963791539243
изучение,0.03776027545411417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
опасность,0.04596390066192292,0,0.024404079629613072,0.06478940359932576,0,0,0,0.025240709322502813,0.04150227188565957,0.025144569836889875,0,0.04374481031905437,0,0,0,0,0,0,0,0,0,0,0,0.021394583072075722
негативный,0.027908058705345698,0,0.05956084743126915,0,0,0,0,0,0.025006455091765956,0.030762547364979763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
изменение,0.027908058705345698,0,0.029780423715634576,0,0,0,0,0,0.025006455091765956,0.030762547364979763,0,0,0,0,0,0,0,0,0,0,0,0,0,0
человеческий,0.026322206021171496,0,0.02804962750656274,0.024650845817399746,0.07649989188220524,0,0,0,0.023636548305011225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
организм,0.023930940862697397,0,0.05087961171021965,0.022464238487804062,0,0.02321021477596979,0,0,0.021570902231946364,0.026226845555667382,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022250783418486367
поиск,0.032834167079729935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029360532989672672,0,0,0,0,0,0,0
замена,0.03776027545411417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
жизненно,0.023930940862697397,0.024793275208344435,0.025439805855109826,0,0,0.02321021477596979,0.027180618427364377,0,0.021570902231946364,0,0,0,0.026125479638025993,0,0,0,0,0,0,0,0,0,0,0
важный,0.022144881358339235,0.022914673760755275,0.0234905043530415,0,0,0.02149997855245701,0.025035233342247765,0,0.020028050830309306,0,0,0.021092932675846852,0.02409994846827902,0,0,0.021294269061149527,0,0,0,0,0,0,0,0
ресурс,0.02298195033096146,0.02379511418273617,0.024404079629613072,0,0,0.022301511578128295,0.02604070672356322,0,0.020751135942829783,0,0,0,0.02504925015231428,0,0,0.022084617905067258,0,0,0,0,0,0,0,0
сообщать,0.027908058705345698,0,0.029780423715634576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025753004258474283,0,0,0.031019497833166463,0,0
прийтись,0.023930940862697397,0.024793275208344435,0,0,0,0.02321021477596979,0,0.0263290995933638,0,0,0,0,0.026125479638025993,0,0,0.02298064152340398,0.021636794006520514,0,0,0,0,0,0,0
для,0.047377896037653376,0.04869987697353549,0.04967301923339894,0.0901347093976435,0.0308348003389236,0.0616696006778472,0.05221505001736486,0.016995332946020902,0.04362236588843875,0.05083654739880507,0.029741126936087527,0.03035552941412504,0.03379200177236826,0.019133161540188563,0,0.030593127729787565,0.014576637183530375,0.03255761335504019,0.10409394427630635,0.031585264025102255,0.01714661998397374,0.03409090909090909,0.05113636363636363,0
покинуть,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0,0.025240709322502813,0.020751135942829783,0.025144569836889875,0.021328225497412336,0,0.02504925015231428,0,0,0,0,0,0,0,0,0,0,0
найти,0.032834167079729935,0,0,0,0,0,0,0,0.029261774240702126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
убежище,0.029952578406226702,0,0,0,0,0,0,0,0.026772572109973802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027683638624426136
существовать,0.04428976271667847,0.022914673760755275,0.0234905043530415,0,0,0.02149997855245701,0.025035233342247765,0,0.020028050830309306,0.048379869994652644,0.02057634496005697,0,0,0,0,0.021294269061149527,0,0,0,0,0,0,0,0
множество,0.023930940862697397,0.024793275208344435,0,0,0,0.02321021477596979,0,0,0.021570902231946364,0.026226845555667382,0.02218063734671497,0,0,0,0,0,0,0,0,0.023930940862697397,0,0,0,0
угроза,0.06418829294036178,0.044254185931406405,0.022673283420541233,0.040292682625790485,0,0.041565965657319216,0.048271613507631025,0,0.03876245831215011,0.04667197006830377,0.0398075298011312,0,0,0,0,0.04117455585769393,0,0,0,0,0,0,0,0
наш,0.040200723314916455,0.04152844079323238,0.021259119948316536,0.01896150164697725,0,0.039084508998509834,0.04515878030249738,0,0.03652386762420292,0.021858263653063155,0.05621968754461104,0,0.021781303220911177,0,0.04281086364495496,0,0,0,0.01873989584820368,0,0,0,0,0
дальнейший,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0,0.025240709322502813,0.020751135942829783,0,0.021328225497412336,0,0,0,0,0.022084617905067258,0,0,0.021328225497412336,0,0,0,0,0
существование,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0.02604070672356322,0.025240709322502813,0.020751135942829783,0,0.04265645099482467,0,0,0,0,0.044169235810134516,0,0,0,0,0,0,0,0
например,0.021396097646787262,0.022127092965703202,0,0,0.020782982828659608,0.020782982828659608,0.024135806753815513,0,0.019381229156075055,0,0.0199037649005656,0.02039567077930993,0,0,0,0,0,0.022203304197051008,0,0,0,0,0.023508542748579175,0
ядерный,0.021396097646787262,0.022127092965703202,0.022673283420541233,0.020146341312895243,0,0.020782982828659608,0.024135806753815513,0,0.019381229156075055,0.023335985034151886,0.0199037649005656,0,0,0,0,0.020587277928846966,0,0,0,0,0,0,0,0
война,0.022144881358339235,0.022914673760755275,0.0234905043530415,0.02083103993201709,0,0.02149997855245701,0,0,0.020028050830309306,0.024189934997326322,0.02057634496005697,0,0,0,0,0.021294269061149527,0,0,0,0,0,0,0,0
катастрофический,0.023930940862697397,0.024793275208344435,0.025439805855109826,0,0,0.02321021477596979,0.027180618427364377,0,0.021570902231946364,0,0.02218063734671497,0,0,0,0,0,0,0,0,0,0,0,0,0
глобальный,0.019004832488313163,0.01961192805808537,0.02006346176908832,0.01795973398329956,0.03698646728778863,0.018493233643894314,0.021263458664050768,0.02067938207923951,0.017315583083010195,0.02060886802757749,0.017755858585653022,0.018168942214308818,0,0,0,0.01832947873270631,0,0,0,0,0,0,0,0.017806338974041925
потепление,0.021396097646787262,0.022127092965703202,0.022673283420541233,0.020146341312895243,0,0.020782982828659608,0.024135806753815513,0,0.019381229156075055,0.023335985034151886,0.0199037649005656,0,0,0,0,0.020587277928846966,0,0,0,0,0,0,0,0
генетически,0.022144881358339235,0.022914673760755275,0.0234905043530415,0.02083103993201709,0,0.02149997855245701,0.025035233342247765,0,0.020028050830309306,0,0.02057634496005697,0,0,0,0,0.021294269061149527,0,0,0,0,0,0,0,0
модифицированный,0.022144881358339235,0.022914673760755275,0.0234905043530415,0.02083103993201709,0,0.02149997855245701,0.025035233342247765,0,0.020028050830309306,0,0.02057634496005697,0,0,0,0,0.021294269061149527,0,0,0,0,0,0,0,0
вирус,0.021396097646787262,0.022127092965703202,0.022673283420541233,0.020146341312895243,0,0.020782982828659608,0.024135806753815513,0,0.019381229156075055,0.023335985034151886,0.0199037649005656,0,0,0,0,0.020587277928846966,0,0,0,0,0,0,0,0
число,0.02298195033096146,0.02379511418273617,0,0,0,0.022301511578128295,0,0.025240709322502813,0.020751135942829783,0,0.021328225497412336,0.021872405159527184,0,0.029632669587938906,0,0,0,0,0,0,0,0,0,0
этот,0.01851450897328403,0.019096199179583224,0,0,0,0.018023725749786227,0,0,0.01689202702534673,0,0.034630870502713886,0.03542471311163677,0.039965644487773615,0,0.01965582261113312,0.035733044223078526,0.03387584721346057,0.019156624505794986,0,0.01851450897328403,0.020322143104828792,0.02018489217629988,0,0.052091874608113584
вероятно,0.026322206021171496,0.02730844011596227,0,0,0,0.02549996396073508,0,0,0.023636548305011225,0,0.024328543661627546,0,0,0,0,0,0,0,0,0,0,0,0,0
увеличиться,0.026322206021171496,0.02730844011596227,0,0,0,0.02549996396073508,0,0,0.023636548305011225,0,0.024328543661627546,0,0,0,0,0,0,0,0,0,0,0,0,0
развитие,0.020718740386935365,0.0214146394747709,0.021934017163821155,0,0.020134381301537274,0.020134381301537274,0,0.0226450504601452,0.018796107778415755,0.04512698665538315,0.01929534222910571,0,0,0,0,0.019947726655591455,0,0,0.01929534222910571,0,0,0,0,0
новый,0.022144881358339235,0.04582934752151055,0,0,0.04299995710491402,0.04299995710491402,0,0,0.020028050830309306,0,0.02057634496005697,0,0,0,0,0.042588538122299055,0,0.022994986975410643,0.02057634496005697,0,0,0,0,0
технология,0.021396097646787262,0.022127092965703202,0.022673283420541233,0,0.020782982828659608,0.020782982828659608,0,0.02342190652652901,0.019381229156075055,0.023335985034151886,0.0199037649005656,0,0,0,0,0.020587277928846966,0,0,0,0,0,0,0,0
отметить,0.025026470031842465,0,0,0.04693201230296352,0,0,0,0,0,0,0,0,0.027367895399682124,0,0,0,0,0,0.023164674609265627,0.025026470031842465,0,0,0.027695847260887165,0
он,0.020718740386935365,0.0214146394747709,0,0.05858086821233526,0,0.04026876260307455,0,0,0,0.022563493327691576,0,0.01976492067036527,0,0,0.022087664877281064,0.03989545331118291,0.01885014145703465,0,0,0,0.02289374642075535,0,0.045454545454545456,0
вероятность,0.029952578406226702,0,0,0,0.028976216763405862,0,0,0,0.026772572109973802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
гибель,0.027908058705345698,0,0.029780423715634576,0,0,0,0,0,0.025006455091765956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025839027516520167
столкновение,0.055816117410691396,0,0.05956084743126915,0,0.027018492710203765,0,0,0,0.025006455091765956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
