пояснить,0.007174399309777498,0
неудача,0.007174399309777498,0
именно,0.006492271069668357,0.0036408239487074074
мысль,0.007174399309777498,0
позволять,0.006492271069668357,0.018204119743537035
о,0.007174399309777498,0
весь,0.006492271069668357,0.021844943692244444
забыть,0.006492271069668357,0.0036408239487074074
продолжать,0.007174399309777498,0
работать,0.014348798619554995,0
хотеть,0.02869759723910999,0
далёкий,0.007174399309777498,0
кататься,0.007174399309777498,0
ошибка,0.02152319792933249,0
это,0.07790725283602028,0.0473307113331963
сезон,0.05739519447821998,0
близкий,0.012984542139336714,0.018204119743537035
чемпионат,0.07174399309777497,0
франция,0.007174399309777498,0
псж,0.02152319792933249,0
сыграть,0.03587199654888749,0
монако,0.014348798619554995,0
специальный,0.007174399309777498,0
футболка,0.007174399309777498,0
изображение,0.007174399309777498,0
собор,0.014348798619554995,0
парижский,0.007174399309777498,0
богоматерь,0.007174399309777498,0
сообщаться,0.01947681320900507,0.018204119743537035
намеренный,0.006492271069668357,0.0036408239487074074
собрать,0.007174399309777498,0
средство,0.006492271069668357,0.0036408239487074074
восстановление,0.007174399309777498,0
серьёзно,0.007174399309777498,0
пострадать,0.007174399309777498,0
пожар,0.007174399309777498,0
досрочный,0.007174399309777498,0
оформление,0.007174399309777498,0
чемпионский,0.007174399309777498,0
титул,0.007174399309777498,0
достаточно,0.007174399309777498,0
вничью,0.007174399309777498,0
встреча,0.04304639585866498,0
начаться,0.012984542139336714,0.0036408239487074074
штырковы,0.007174399309777498,0
попасть,0.014348798619554995,0
больница,0.014348798619554995,0
день,0.006492271069668357,0.010922471846122222
ufc,0.02152319792933249,0
питер,0.007174399309777498,0
бой,0.02152319792933249,0
отменный,0.02152319792933249,0
американский,0.007174399309777498,0
боец,0.007174399309777498,0
дэвино,0.007174399309777498,0
кларк,0.014348798619554995,0
сообщить,0.01947681320900507,0.007281647897414815
россиянин,0.025969084278673428,0.007281647897414815
иван,0.007174399309777498,0
штырков,0.007174399309777498,0
поединок,0.007174399309777498,0
должный,0.025969084278673428,0.021844943692244444
турнир,0.03587199654888749,0
санкт-петербург,0.014348798619554995,0
поблагодарить,0.007174399309777498,0
поддержка,0.012984542139336714,0.007281647897414815
сожаление,0.007174399309777498,0
россия,0.051938168557346856,0.010922471846122222
заболеть,0.007174399309777498,0
находиться,0.006492271069668357,0.010922471846122222
спасибо,0.007174399309777498,0
многое,0.007174399309777498,0
значит,0.007174399309777498,0
инстаграм,0.007174399309777498,0
медведев,0.03587199654888749,0
впервые,0.02869759723910999,0
обыграть,0.014348798619554995,0
джокович,0.02869759723910999,0
российский,0.006492271069668357,0.0036408239487074074
теннисист,0.014348798619554995,0
даниил,0.014348798619554995,0
победить,0.014348798619554995,0
серб,0.014348798619554995,0
новак,0.014348798619554995,0
четвертьфинал,0.02152319792933249,0
atp,0.014348798619554995,0
монте-карло,0.007174399309777498,0
продолжаться,0.007174399309777498,0
час,0.006492271069668357,0.0036408239487074074
минута,0.006492271069668357,0.007281647897414815
эйс,0.014348798619554995,0
два,0.012984542139336714,0.0036408239487074074
двойной,0.014348798619554995,0
ракетка,0.014348798619554995,0
мир,0.025969084278673428,0.018204119743537035
карьера,0.014348798619554995,0
предыдущий,0.007174399309777498,0
заканчиваться,0.007174399309777498,0
польза,0.006492271069668357,0.0036408239487074074
сербский,0.007174399309777498,0
сербия,0.007174399309777498,0
полуфинал,0.02152319792933249,0
встретиться,0.007174399309777498,0
другой,0.01947681320900507,0.018204119743537035
душан,0.007174399309777498,0
лайович,0.007174399309777498,0
рейтинг,0.006492271069668357,0.0036408239487074074
синхронистка,0.007174399309777498,0
рф,0.007174399309777498,0
выиграть,0.007174399309777498,0
технический,0.012984542139336714,0.0036408239487074074
программа,0.012984542139336714,0.02912659158965926
этап,0.02152319792933249,0
мировой,0.012984542139336714,0.0036408239487074074
вчера,0.006492271069668357,0.0036408239487074074
казань,0.014348798619554995,0
апр,0.007174399309777498,0
риа,0.007174399309777498,0
новость,0.006492271069668357,0.0036408239487074074
сборная,0.05022079516844248,0
командный,0.007174399309777498,0
соревнование,0.007174399309777498,0
синхронный,0.007174399309777498,0
плавание,0.007174399309777498,0
проходить,0.006492271069668357,0.007281647897414815
совместить,0.007174399309777498,0
россиянка,0.007174399309777498,0
получить,0.012984542139336714,0.010922471846122222
оценка,0.006492271069668357,0.007281647897414815
второй,0.05022079516844248,0
место,0.03895362641801014,0.01456329579482963
занять,0.025969084278673428,0.0036408239487074074
белоруссия,0.02152319792933249,0
венгрия,0.007174399309777498,0
москва,0.012984542139336714,0.021844943692244444
пресс-атташе,0.014348798619554995,0
федерация,0.02869759723910999,0
ффккр,0.007174399309777498,0
ольга,0.007174399309777498,0
ермолин,0.02869759723910999,0
осудить,0.014348798619554995,0
известный,0.006492271069668357,0.010922471846122222
журналистка,0.007174399309777498,0
елена,0.007174399309777498,0
вайцеховский,0.02152319792933249,0
критика,0.007174399309777498,0
метод,0.006492271069668357,0.010922471846122222
работа,0.012984542139336714,0.0509715352819037
этери,0.014348798619554995,0
тутберидзе,0.014348798619554995,0
подчеркнуть,0.006492271069668357,0.0036408239487074074
высказывать,0.007174399309777498,0
лишь,0.006492271069668357,0.010922471846122222
собственный,0.006492271069668357,0.0036408239487074074
позиция,0.007174399309777498,0
говорить,0.01947681320900507,0.0036408239487074074
имя,0.006492271069668357,0.0036408239487074074
реально,0.007174399309777498,0
смешно,0.007174399309777498,0
читать,0.007174399309777498,0
очередной,0.006492271069668357,0.007281647897414815
опус,0.007174399309777498,0
госпожа,0.007174399309777498,0
выпад,0.007174399309777498,0
адрес,0.007174399309777498,0
написать,0.006492271069668357,0.0036408239487074074
страница,0.007174399309777498,0
facebook,0.007174399309777498,0
её,0.006492271069668357,0.0036408239487074074
мнение,0.014348798619554995,0
журналист,0.03246135534834178,0.010922471846122222
объективный,0.006492271069668357,0.0036408239487074074
специалист,0.012984542139336714,0.0036408239487074074
убедить,0.007174399309777498,0
игнорировать,0.007174399309777498,0
факт,0.006492271069668357,0.0036408239487074074
делать,0.04304639585866498,0
умозаключение,0.007174399309777498,0
исходить,0.007174399309777498,0
личный,0.006492271069668357,0.0036408239487074074
симпатия,0.007174399309777498,0
антипатия,0.007174399309777498,0
сегодня,0.006492271069668357,0.018204119743537035
статья,0.006492271069668357,0.010922471846122222
касаться,0.006492271069668357,0.0036408239487074074
ученик,0.007174399309777498,0
писаться,0.007174399309777498,0
примерно,0.007174399309777498,0
схема,0.006492271069668357,0.007281647897414815
заявить,0.025969084278673428,0.007281647897414815
прогноз,0.006492271069668357,0.0036408239487074074
иметь,0.012984542139336714,0.01456329579482963
общий,0.014348798619554995,0
последующий,0.007174399309777498,0
реальность,0.007174399309777498,0
туринский,0.014348798619554995,0
ювентус,0.02152319792933249,0
криштиану,0.007174399309777498,0
роналда,0.007174399309777498,0
показать,0.007174399309777498,0
странный,0.007174399309777498,0
жест,0.014348798619554995,0
голландский,0.007174399309777498,0
аяксом,0.007174399309777498,0
чемпион,0.03587199654888749,0
сообщать,0.012984542139336714,0.0036408239487074074
советский,0.014348798619554995,0
спорт,0.014348798619554995,0
уходить,0.006492271069668357,0.0036408239487074074
поле,0.007174399309777498,0
форвард,0.02869759723910999,0
провести,0.02869759723910999,0
рука,0.006492271069668357,0.0036408239487074074
возле,0.007174399309777498,0
пятый,0.007174399309777498,0
точка,0.007174399309777498,0
намекать,0.007174399309777498,0
распространение,0.006492271069668357,0.0036408239487074074
запах,0.007174399309777498,0
пользователь,0.006492271069668357,0.018204119743537035
социальный,0.006492271069668357,0.01456329579482963
португальский,0.007174399309777498,0
футболист,0.02152319792933249,0
данный,0.012984542139336714,0.007281647897414815
поступок,0.007174399309777498,0
поражение,0.007174399309777498,0
старый,0.007174399309777498,0
синьор,0.007174399309777498,0
полузащитник,0.007174399309777498,0
хедир,0.007174399309777498,0
пропустить,0.007174399309777498,0
остаток,0.007174399309777498,0
из-за,0.01947681320900507,0.007281647897414815
травма,0.02152319792933249,0
экс-полузащитник,0.007174399309777498,0
тоттенхэма,0.014348798619554995,0
англия,0.014348798619554995,0
джермэйн,0.007174399309777498,0
дженас,0.007174399309777498,0
выразить,0.007174399309777498,0
манчестер,0.04304639585866498,0
юнайтед,0.04304639585866498,0
поторопиться,0.007174399309777498,0
назначить,0.02869759723910999,0
оле-гуннар,0.007174399309777498,0
сульшер,0.02152319792933249,0
новый,0.025969084278673428,0.06917565502544075
наставник,0.007174399309777498,0
увольнение,0.007174399309777498,0
жозе,0.007174399309777498,0
моуриньо,0.014348798619554995,0
решение,0.025969084278673428,0.06189400712802593
верный,0.007174399309777498,0
чувствовать,0.007174399309777498,0
принять,0.006492271069668357,0.010922471846122222
эмоция,0.02869759723910999,0
хотя,0.007174399309777498,0
продумать,0.007174399309777498,0
логичный,0.007174399309777498,0
долгосрочный,0.007174399309777498,0
перспектива,0.007174399309777498,0
один,0.03246135534834178,0.032767415538366665
вещь,0.006492271069668357,0.01456329579482963
уйти,0.012984542139336714,0.010922471846122222
перестать,0.012984542139336714,0.007281647897414815
всё,0.007174399309777498,0
путём,0.007174399309777498,0
мю,0.014348798619554995,0
привыкнуть,0.007174399309777498,0
по-другому,0.007174399309777498,0
сэр,0.007174399309777498,0
алекс,0.007174399309777498,0
фергюсон,0.014348798619554995,0
уникально,0.007174399309777498,0
оказаться,0.006492271069668357,0.010922471846122222
трудно,0.007174399309777498,0
воспроизвести,0.007174399309777498,0
помощь,0.006492271069668357,0.032767415538366665
планета,0.007174399309777498,0
гвардиол,0.007174399309777498,0
прийти,0.01947681320900507,0.0036408239487074074
сити,0.007174399309777498,0
манчинить,0.007174399309777498,0
пеллегринить,0.007174399309777498,0
клоппа,0.007174399309777498,0
ливерпуль,0.02152319792933249,0
стиль,0.007174399309777498,0
нужно,0.014348798619554995,0
думать,0.014348798619554995,0
искать,0.007174399309777498,0
приблизиться,0.007174399309777498,0
тот,0.006492271069668357,0.018204119743537035
необходимый,0.006492271069668357,0.007281647897414815
найти,0.012984542139336714,0.007281647897414815
индивидуальность,0.007174399309777498,0
пытаться,0.02152319792933249,0
решиться,0.007174399309777498,0
ставить,0.014348798619554995,0
знать,0.02152319792933249,0
полагать,0.007174399309777498,0
оля,0.007174399309777498,0
эмоциональный,0.007174399309777498,0
продать,0.007174399309777498,0
ромела,0.007174399309777498,0
лукака,0.014348798619554995,0
информация,0.006492271069668357,0.021844943692244444
the,0.006492271069668357,0.0036408239487074074
telegraph,0.007174399309777498,0
красный,0.007174399309777498,0
дьявол,0.007174399309777498,0
уле,0.007174399309777498,0
гуннар,0.007174399309777498,0
кадровый,0.006492271069668357,0.0036408239487074074
изменение,0.006492271069668357,0.007281647897414815
вероятность,0.007174399309777498,0
бельгийский,0.007174399309777498,0
покинуть,0.006492271069668357,0.007281647897414815
однако,0.006492271069668357,0.007281647897414815
руководство,0.006492271069668357,0.0036408239487074074
ждать,0.012984542139336714,0.01456329579482963
достойный,0.007174399309777498,0
предложение,0.007174399309777498,0
сфера,0.006492271069668357,0.007281647897414815
интерес,0.012984542139336714,0.007281647897414815
такой,0.025969084278673428,0.02548576764095185
миланский,0.014348798619554995,0
интер,0.02152319792933249,0
французский,0.007174399309777498,0
мюнхенский,0.007174399309777498,0
бавария,0.007174399309777498,0
агент,0.014348798619554995,0
спортсмен,0.007174399309777498,0
предпочесть,0.007174399309777498,0
италия,0.02152319792933249,0
вратарь,0.014348798619554995,0
извиниться,0.007174399309777498,0
гол,0.02152319792933249,0
месси,0.04304639585866498,0
хоккей,0.014348798619554995,0
фхб,0.014348798619554995,0
рассматривать,0.007174399309777498,0
повестка,0.014348798619554995,0
вопрос,0.025969084278673428,0.0036408239487074074
отзыв,0.014348798619554995,0
минский,0.02152319792933249,0
динамо,0.02869759723910999,0
состав,0.02152319792933249,0
сей,0.006492271069668357,0.0036408239487074074
пора,0.006492271069668357,0.0036408239487074074
значиться,0.014348798619554995,0
момент,0.006492271069668357,0.010922471846122222
тасс,0.007174399309777498,0
пресс-служба,0.007174399309777498,0
сезоне-2018/19,0.007174399309777498,0
предпоследний,0.007174399309777498,0
одиннадцатый,0.007174399309777498,0
турнирный,0.007174399309777498,0
таблица,0.007174399309777498,0
западный,0.007174399309777498,0
президент,0.014348798619554995,0
александр,0.014348798619554995,0
лукашенко,0.007174399309777498,0
послание,0.007174399309777498,0
народ,0.007174399309777498,0
собрание,0.007174399309777498,0
коснуться,0.007174399309777498,0
поддержать,0.012984542139336714,0.007281647897414815
бомбардир,0.02152319792933249,0
илья,0.007174399309777498,0
михеев,0.014348798619554995,0
захотеть,0.007174399309777498,0
отправиться,0.014348798619554995,0
председатель,0.006492271069668357,0.0036408239487074074
совет,0.006492271069668357,0.007281647897414815
директор,0.006492271069668357,0.0036408239487074074
крылов,0.014348798619554995,0
регулярный,0.014348798619554995,0
поддерживать,0.007174399309777498,0
илюха,0.007174399309777498,0
уехать,0.014348798619554995,0
северный,0.014348798619554995,0
америка,0.014348798619554995,0
попробовать,0.007174399309777498,0
сила,0.006492271069668357,0.0036408239487074074
право,0.006492271069668357,0.007281647897414815
запрещать,0.007174399309777498,0
назад,0.007174399309777498,0
что-то,0.007174399309777498,0
получиться,0.007174399309777498,0
дать,0.012984542139336714,0.02912659158965926
шанс,0.007174399309777498,0
разумеется,0.007174399309777498,0
мы,0.012984542139336714,0.007281647897414815
понадобиться,0.007174399309777498,0
усиление,0.007174399309777498,0
идти,0.006492271069668357,0.007281647897414815
нынешний,0.007174399309777498,0
проблема,0.006492271069668357,0.010922471846122222
арена,0.006492271069668357,0.007281647897414815
омск,0.014348798619554995,0
подмосковный,0.007174399309777498,0
балашиха,0.014348798619554995,0
неправда,0.007174399309777498,0
кто-то,0.007174399309777498,0
поехать,0.007174399309777498,0
играть,0.02152319792933249,0
подписать,0.007174399309777498,0
условие,0.007174399309777498,0
алексей,0.006492271069668357,0.007281647897414815
емелин,0.007174399309777498,0
просто,0.007174399309777498,0
договориться,0.014348798619554995,0
год,0.025969084278673428,0.05461235923061111
принципиальный,0.007174399309777498,0
стоять,0.007174399309777498,0
какой-то,0.006492271069668357,0.0036408239487074074
ограничение,0.006492271069668357,0.010922471846122222
функционер,0.007174399309777498,0
максим,0.007174399309777498,0
мамин,0.014348798619554995,0
прокомментировать,0.007174399309777498,0
sport24,0.007174399309777498,0
завоевать,0.007174399309777498,0
впечатление,0.007174399309777498,0
радостный,0.007174399309777498,0
смотреть,0.007174399309777498,0
лицо,0.006492271069668357,0.01456329579482963
партнёр,0.006492271069668357,0.018204119743537035
семья,0.007174399309777498,0
обнимать,0.007174399309777498,0
когда-либо,0.007174399309777498,0
испытывать,0.007174399309777498,0
зря,0.007174399309777498,0
возвращаться,0.007174399309777498,0
флорида,0.014348798619554995,0
мочь,0.012984542139336714,0.021844943692244444
мечтать,0.007174399309777498,0
настроить,0.007174399309777498,0
вернуться,0.007174399309777498,0
попраздновать,0.007174399309777498,0
выступать,0.012984542139336714,0.01456329579482963
пантёрзнуть,0.007174399309777498,0
ценный,0.007174399309777498,0
поделиться,0.007174399309777498,0
область/,0.007174399309777498,0
межсезонье,0.007174399309777498,0
пятница,0.014348798619554995,0
игорь,0.007174399309777498,0
есмантович,0.014348798619554995,0
переиграть,0.007174399309777498,0
обладатель,0.014348798619554995,0
никто,0.007174399309777498,0
океан,0.007174399309777498,0
надеяться,0.012984542139336714,0.0036408239487074074
сережа,0.007174399309777498,0
андронов,0.007174399309777498,0
предварительный,0.007174399309777498,0
разговор,0.007174399309777498,0
язык,0.006492271069668357,0.0036408239487074074
нью-йорк,0.007174399309777498,0
рейнджерс,0.014348798619554995,0
хенрик,0.007174399309777498,0
лундквист,0.02152319792933249,0
согласиться,0.007174399309777498,0
выступить,0.006492271069668357,0.0036408239487074074
швеция,0.014348798619554995,0
информировать,0.007174399309777498,0
шведский,0.006492271069668357,0.0036408239487074074
новостной,0.007174399309777498,0
портал,0.006492271069668357,0.010922471846122222
svt,0.007174399309777498,0
текущий,0.006492271069668357,0.007281647897414815
суметь,0.007174399309777498,0
среднее,0.006492271069668357,0.010922471846122222
пропускать,0.007174399309777498,0
шайба,0.014348798619554995,0
становиться,0.006492271069668357,0.01456329579482963
также,0.012984542139336714,0.06553483107673333
мира-2017,0.007174399309777498,0
словацкий,0.007174399309777498,0
братислава,0.007174399309777498,0
кошица,0.007174399309777498,0
май,0.012984542139336714,0.0036408239487074074
группа,0.007174399309777498,0
австрия,0.007174399309777498,0
латвия,0.007174399309777498,0
норвегия,0.007174399309777498,0
чехия,0.014348798619554995,0
швейцария,0.007174399309777498,0
кладный,0.014348798619554995,0
яромир,0.007174399309777498,0
ягр,0.02152319792933249,0
забросить,0.007174399309777498,0
чёска-будеевица,0.007174399309777498,0
чешский,0.007174399309777498,0
дивизион,0.02152319792933249,0
ягра,0.007174399309777498,0
образ,0.007174399309777498,0
путёвка,0.007174399309777498,0
высокий,0.006492271069668357,0.007281647897414815
страна,0.006492271069668357,0.0036408239487074074
напомнить,0.012984542139336714,0.0036408239487074074
являться,0.006492271069668357,0.021844943692244444
владелец,0.007174399309777498,0
начинать,0.007174399309777498,0
сезоне-2017/18,0.007174399309777498,0
действовать,0.007174399309777498,0
занимать,0.006492271069668357,0.007281647897414815
список,0.006492271069668357,0.0036408239487074074
уэйн,0.007174399309777498,0
гретцк,0.007174399309777498,0
актив,0.007174399309777498,0
очко,0.014348798619554995,0
аргентинский,0.007174399309777498,0
барселона,0.02152319792933249,0
лионель,0.007174399309777498,0
признать,0.007174399309777498,0
прошедший,0.007174399309777498,0
неделя,0.012984542139336714,0.007281647897414815
официальный,0.006492271069668357,0.02912659158965926
твиттер,0.007174399309777498,0
вторник,0.014348798619554995,0
камп,0.007174399309777498,0
ноу,0.007174399309777498,0
лч,0.007174399309777498,0
английский,0.007174399309777498,0
забить,0.014348798619554995,0
три,0.007174399309777498,0
итоговый,0.007174399309777498,0
составить,0.006492271069668357,0.007281647897414815
позволить,0.006492271069668357,0.007281647897414815
барс,0.007174399309777498,0
манкунианец,0.007174399309777498,0
нос,0.007174399309777498,0
награда,0.007174399309777498,0
соперничать,0.007174399309777498,0
аякса,0.007174399309777498,0
матейсом,0.007174399309777498,0
де,0.007174399309777498,0
лигтом,0.007174399309777498,0
роберто,0.007174399309777498,0
фирмин,0.007174399309777498,0
сон,0.007174399309777498,0
хен,0.007174399309777498,0
мином,0.007174399309777498,0
лионеля,0.007174399309777498,0
ответный,0.007174399309777498,0
среда,0.006492271069668357,0.010922471846122222
мая.ванда,0.007174399309777498,0
нара,0.007174399309777498,0
жена,0.014348798619554995,0
маурый,0.007174399309777498,0
икарди,0.02869759723910999,0
аргентинец,0.007174399309777498,0
продолжить,0.007174399309777498,0
calciomercato,0.007174399309777498,0
попадать,0.006492271069668357,0.007281647897414815
протяжение,0.007174399309777498,0
месяц,0.007174399309777498,0
соглашение,0.007174399309777498,0
относительно,0.007174399309777498,0
контракт,0.007174399309777498,0
услуга,0.007174399309777498,0
заинтересовать,0.007174399309777498,0
мадридский,0.007174399309777498,0
атлетико,0.007174399309777498,0
реал,0.007174399309777498,0
наполоть,0.007174399309777498,0
отдать,0.007174399309777498,0
передача,0.007174399309777498,0
семак,0.02152319792933249,0
обвинить,0.007174399309777498,0
краснодар,0.02152319792933249,0
попытка,0.007174399309777498,0
спровоцировать,0.02152319792933249,0
драка,0.014348798619554995,0
петербургский,0.007174399309777498,0
зенит,0.007174399309777498,0
сергей,0.006492271069668357,0.0036408239487074074
едва,0.007174399309777498,0
привести,0.006492271069668357,0.007281647897414815
массовый,0.006492271069668357,0.01456329579482963
представитель,0.006492271069668357,0.0036408239487074074
тренерский,0.007174399309777498,0
штаб,0.007174399309777498,0
понять,0.01947681320900507,0.0036408239487074074
связать,0.006492271069668357,0.0036408239487074074
заминка,0.007174399309777498,0
выполнение,0.006492271069668357,0.01456329579482963
замена,0.02869759723910999,0
конфликт,0.014348798619554995,0
проводить,0.007174399309777498,0
лимит,0.014348798619554995,0
сначала,0.014348798619554995,0
планировать,0.006492271069668357,0.007281647897414815
выпустить,0.01947681320900507,0.0036408239487074074
вместо,0.012984542139336714,0.0036408239487074074
иностранец,0.02152319792933249,0
ригнать,0.007174399309777498,0
судья,0.007174399309777498,0
поднимать,0.006492271069668357,0.0036408239487074074
резервный,0.007174399309777498,0
десять,0.006492271069668357,0.0036408239487074074
объяснить,0.007174399309777498,0
объяснять,0.007174399309777498,0
противоположный,0.007174399309777498,0
убрать,0.007174399309777498,0
готовый,0.006492271069668357,0.0036408239487074074
вынужденный,0.007174399309777498,0
растеряться,0.007174399309777498,0
боков,0.007174399309777498,0
арбитр,0.007174399309777498,0
мы-то,0.007174399309777498,0
повод,0.007174399309777498,0
оздоева,0.007174399309777498,0
бывать,0.007174399309777498,0
прийтись,0.007174399309777498,0
заменить,0.007174399309777498,0
скамейка,0.007174399309777498,0
ровный,0.007174399309777498,0
ясно,0.007174399309777498,0
понятно,0.007174399309777498,0
цитировать,0.007174399309777498,0
sports.ru,0.007174399309777498,0
представить,0,0.03589024690547284
система,0,0.07975610423438409
умный,0,0.043865857328911254
дом,0,0.039878052117192045
новинка,0,0.011963415635157614
бытовой,0,0.027914636482034433
техника,0,0.023926831270315228
центр,0,0.007975610423438409
бизнес-и,0,0.007975610423438409
спортивный,0,0.007975610423438409
кластер,0,0.007975610423438409
втб,0,0.007975610423438409
парк,0,0.007975610423438409
отель,0,0.011963415635157614
hyatt,0,0.007975610423438409
regency,0,0.007975610423438409
moscow,0,0.007975610423438409
petrovsky,0,0.007975610423438409
park,0,0.007975610423438409
lg,0,0.08773171465782251
electronics,0,0.015951220846876817
бизнес-партнёр,0,0.007975610423438409
дизайнер,0,0.007975610423438409
интерьер,0,0.007975610423438409
thinq,0,0.023926831270315228
ai,0,0.023926831270315228
область,0,0.015951220846876817
искусственный,0,0.03589024690547284
интеллект,0,0.039878052117192045
интернет,0,0.031902441693753635
премиальный,0,0.007975610423438409
аудио,0,0.007975610423438409
популярный,0,0.011963415635157614
востребовать,0,0.007975610423438409
постепенно,0,0.011963415635157614
проникать,0,0.007975610423438409
следовать,0,0.011963415635157614
глобальный,0,0.007975610423438409
тенденция,0,0.011963415635157614
